Nodes:
0: (13.03, 10.0)
5177: (5226; 0.1113), (5118; 0.0767), (5269; 0.1179), (5079; 0.1371), (5042; 0.1592), (5156; 0.1754)
5178: (5122; 0.0809), (5252; 0.1023), (5214; 0.0976), (5259; 0.1379), (5277; 0.1517), (5290; 0.1712), (5161; 0.1315), (5036; 0.1805), (5322; 0.18), (5323; 0.2124), (5213; 0.1683)
5179: (5254; 0.099), (5260; 0.086), (5215; 0.1312), (5253; 0.1462), (5196; 0.1514), (5028; 0.1728), (5124; 0.1666), (5351; 0.1604)
5180: (5096; 0.1), (5278; 0.1198), (5279; 0.1304), (5280; 0.1381), (5069; 0.1619), (5294; 0.147)
5181: (5205; 0.0512), (5206; 0.0422), (5243; 0.069), (5197; 0.0896), (5149; 0.0922), (5088; 0.144), (5139; 0.1242), (5110; 0.1329), (5242; 0.1353), (5297; 0.1382), (5298; 0.1666), (5047; 0.1879), (5313; 0.1763), (5314; 0.1491), (5315; 0.191), (5325; 0.2215), (5337; 0.153)
5182: (5163; 0.0463), (5198; 0.0504), (5230; 0.0824), (5191; 0.0817), (5060; 0.1383), (5218; 0.1448), (5048; 0.1591), (5049; 0.1587), (5302; 0.1829), (5164; 0.1781), (5255; 0.1961)
5183: (5132; 0.0816), (5207; 0.0763), (5100; 0.0962), (5082; 0.1424), (5283; 0.1256), (5258; 0.1485), (5071; 0.1769), (5152; 0.1361), (5061; 0.1258), (5099; 0.1666), (5151; 0.1556), (5165; 0.1412), (5317; 0.1874), (5326; 0.1688), (5031; 0.1873), (5339; 0.2225), (5020; 0.187), (5021; 0.1938)
5184: (5170; 0.0415), (5234; 0.0641), (5262; 0.0982), (5263; 0.1148), (5264; 0.1433), (5083; 0.1587), (5284; 0.1723), (5072; 0.1524), (5208; 0.1269), (5062; 0.1565), (5305; 0.1525), (5306; 0.1394), (5102; 0.1631), (5327; 0.2114), (5355; 0.1835)
5185: (5209; 0.114), (5127; 0.1483), (5142; 0.127), (5063; 0.1679), (5039; 0.2253), (5040; 0.2207), (5166; 0.1621), (5023; 0.1913), (5104; 0.1913)
5186: (5223; 0.0678), (5153; 0.0511), (5171; 0.0726), (5210; 0.0965), (5224; 0.1007), (5105; 0.1058), (5265; 0.0878), (5084; 0.1487), (5076; 0.1801), (5133; 0.1515), (5134; 0.1701), (5328; 0.1849), (5318; 0.2094)
5187: (5135; 0.0813), (5114; 0.1658), (5094; 0.1813), (5308; 0.1716), (5085; 0.1625), (5199; 0.1364), (5052; 0.1808), (5345; 0.1987), (5025; 0.2095), (5358; 0.1751), (5359; 0.1749), (5106; 0.1963)
5188: (5201; 0.0749), (5119; 0.106), (5136; 0.1184), (5065; 0.1734), (5331; 0.2137), (5332; 0.1658), (5348; 0.1572), (5026; 0.1836), (5202; 0.1917)
5189: (5160; 0.0506), (5107; 0.1012), (5240; 0.144), (5108; 0.1557), (5289; 0.1827), (5311; 0.1474), (5251; 0.1361), (5057; 0.1442), (5130; 0.1623), (5046; 0.1788), (5213; 0.1748), (5361; 0.2102), (5121; 0.2101)
5190: (5087; 0.1387), (5295; 0.1276), (5069; 0.1825), (5312; 0.13), (5280; 0.1655), (5058; 0.1676), (5294; 0.2042), (5216; 0.1745)
5191: (5218; 0.0833), (5182; 0.0852), (5163; 0.0963), (5198; 0.1169), (5255; 0.1404), (5230; 0.123), (5059; 0.1783), (5060; 0.1725), (5150; 0.1511), (5048; 0.1784), (5049; 0.1893), (5367; 0.1941)
5192: (5256; 0.0861), (5244; 0.0941), (5098; 0.148), (5257; 0.1273), (5273; 0.1224), (5090; 0.1486), (5081; 0.1113), (5303; 0.1482), (5231; 0.147)
5193: (5211; 0.045), (5154; 0.0446), (5112; 0.0977), (5092; 0.1407), (5291; 0.1245), (5225; 0.1371), (5286; 0.1593), (5172; 0.1362), (5128; 0.1701), (5064; 0.1967), (5247; 0.1856), (5032; 0.1955)
5194: (5200; 0.0514), (5248; 0.0928), (5249; 0.0825), (5176; 0.0974), (5116; 0.1042), (5117; 0.1085), (5309; 0.1823), (5147; 0.1751), (5041; 0.187), (5033; 0.1746)
5195: (5157; 0.0694), (5158; 0.0789), (5227; 0.0586), (5148; 0.0585), (5129; 0.1261), (5238; 0.1139), (5120; 0.1281), (5066; 0.1814), (5067; 0.1883), (5053; 0.1758), (5054; 0.1987), (5374; 0.1929)
5196: (5124; 0.1034), (5179; 0.1628), (5254; 0.1527), (5260; 0.149), (5351; 0.2029)
5197: (5205; 0.049), (5242; 0.0775), (5139; 0.0795), (5181; 0.0801), (5206; 0.0653), (5243; 0.1063), (5110; 0.1017), (5297; 0.1221), (5088; 0.1332), (5313; 0.146), (5314; 0.1479), (5131; 0.1304), (5149; 0.1474), (5337; 0.1689), (5298; 0.1795), (5377; 0.2004), (5241; 0.1796)
5198: (5182; 0.0452), (5230; 0.0538), (5163; 0.0479), (5191; 0.1191), (5302; 0.1691), (5164; 0.1472), (5060; 0.1782), (5218; 0.1517), (5048; 0.176), (5049; 0.1698), (5367; 0.212)
5199: (5144; 0.101), (5106; 0.1417), (5237; 0.1337), (5094; 0.1252), (5187; 0.1364), (5077; 0.1703), (5346; 0.1619), (5359; 0.1919), (5155; 0.1722), (5052; 0.1817), (5135; 0.2013), (5287; 0.2111)
5200: (5194; 0.062), (5249; 0.0585), (5248; 0.0892), (5116; 0.124), (5117; 0.1333), (5176; 0.1208), (5147; 0.1501), (5041; 0.1868), (5309; 0.1887)
5201: (5188; 0.0441), (5136; 0.1355), (5119; 0.1366), (5331; 0.1906), (5332; 0.1453), (5348; 0.1523), (5065; 0.1934), (5381; 0.1791), (5202; 0.1754)
5202: (5332; 0.1721), (5129; 0.1577), (5066; 0.2053), (5373; 0.1765), (5374; 0.2139), (5382; 0.2052), (5188; 0.1832), (5201; 0.1736)
5203: (5239; 0.056), (5137; 0.1034), (5276; 0.091), (5271; 0.1396), (5321; 0.1248), (5334; 0.1494), (5349; 0.1791), (5056; 0.1735), (5045; 0.1857)
5204: (5162; 0.0807), (5168; 0.0851), (5293; 0.1044), (5109; 0.1359), (5324; 0.1474), (5161; 0.1473), (5336; 0.1574), (5323; 0.1897), (5123; 0.1728), (5386; 0.2042)
5205: (5181; 0.0669), (5197; 0.0427), (5206; 0.0521), (5243; 0.0775), (5139; 0.108), (5242; 0.0916), (5297; 0.11), (5149; 0.1397), (5110; 0.1322), (5313; 0.1508), (5314; 0.1377), (5298; 0.1516), (5088; 0.1371), (5337; 0.1523), (5131; 0.1738), (5377; 0.1795), (5315; 0.2214), (5325; 0.2202)
5206: (5181; 0.059), (5243; 0.0549), (5205; 0.0492), (5149; 0.1072), (5197; 0.0608), (5297; 0.1204), (5298; 0.1251), (5139; 0.1238), (5110; 0.1576), (5314; 0.1214), (5242; 0.1355), (5313; 0.1687), (5088; 0.1673), (5337; 0.1463), (5315; 0.1864), (5325; 0.1828), (5377; 0.1648), (5047; 0.2129)
5207: (5258; 0.088), (5183; 0.0707), (5283; 0.0908), (5151; 0.1133), (5317; 0.1456), (5132; 0.1367), (5099; 0.1381), (5100; 0.1485), (5326; 0.141), (5082; 0.1678), (5304; 0.1789), (5061; 0.1822), (5152; 0.1889)
5208: (5263; 0.0881), (5264; 0.0825), (5284; 0.0895), (5170; 0.1064), (5235; 0.1024), (5234; 0.0922), (5102; 0.1296), (5327; 0.1344), (5184; 0.131), (5083; 0.1427), (5306; 0.1773), (5072; 0.2187), (5369; 0.1704), (5262; 0.152), (5355; 0.2061), (5356; 0.2045), (5062; 0.18), (5103; 0.2025), (5051; 0.1915)
5209: (5127; 0.1229), (5185; 0.1159), (5104; 0.1336), (5126; 0.1612), (5063; 0.1785)
5210: (5224; 0.01), (5171; 0.0537), (5186; 0.0981), (5265; 0.092), (5133; 0.1222), (5134; 0.1185), (5318; 0.1624), (5105; 0.1635), (5153; 0.1424), (5223; 0.1334), (5172; 0.1365), (5084; 0.1419), (5225; 0.1456), (5286; 0.1789), (5328; 0.197)
5211: (5193; 0.0734), (5154; 0.0934), (5291; 0.082), (5225; 0.0943), (5286; 0.1174), (5172; 0.1265), (5112; 0.1132), (5092; 0.1785), (5318; 0.1843), (5064; 0.1979), (5134; 0.2098), (5128; 0.1833), (5133; 0.1861)
5212: (5173; 0.0498), (5247; 0.0944), (5307; 0.1232), (5319; 0.1387), (5128; 0.1526), (5357; 0.1686), (5092; 0.2149), (5343; 0.2125)
5213: (5259; 0.0844), (5277; 0.1167), (5289; 0.0946), (5290; 0.1184), (5252; 0.1235), (5322; 0.1282), (5311; 0.1597), (5108; 0.1406), (5361; 0.1661), (5178; 0.1834), (5160; 0.1888), (5189; 0.1586), (5122; 0.1955)
5214: (5161; 0.0912), (5178; 0.0967), (5122; 0.1605), (5323; 0.1427), (5336; 0.1659), (5168; 0.1299), (5252; 0.1435), (5324; 0.174), (5162; 0.1695), (5386; 0.203), (5277; 0.179), (5259; 0.1857)
5215: (5253; 0.0565), (5179; 0.1197), (5254; 0.1235), (5260; 0.121), (5123; 0.1829), (5351; 0.1805), (5376; 0.1531), (5397; 0.2077), (5398; 0.1824)
5216: (5138; 0.0969), (5296; 0.1039), (5241; 0.1008), (5312; 0.1676), (5352; 0.1471), (5087; 0.1886), (5363; 0.1626), (5131; 0.17), (5295; 0.1788), (5400; 0.1938), (5401; 0.186), (5190; 0.1917)
5217: (5141; 0.1172), (5301; 0.1054), (5272; 0.1214), (5125; 0.1141), (5300; 0.154), (5089; 0.1482), (5299; 0.1907)
5218: (5255; 0.0668), (5191; 0.0959), (5150; 0.1365), (5182; 0.1415), (5367; 0.1506), (5097; 0.2155), (5163; 0.1523), (5378; 0.1623), (5198; 0.1688), (5229; 0.1625), (5059; 0.1814), (5060; 0.2145)
5219: (5235; 0.1242), (5103; 0.1435), (5356; 0.1401), (5091; 0.1422), (5369; 0.1955), (5073; 0.1602), (5074; 0.1759)
5220: (5246; 0.0469), (5166; 0.1249), (5142; 0.1783), (5285; 0.176), (5380; 0.2072), (5341; 0.1843), (5392; 0.2097), (5409; 0.1648)
5221: (5222; 0.0247), (5167; 0.0644), (5285; 0.1129), (5341; 0.1624), (5342; 0.1253), (5370; 0.1806), (5328; 0.1901), (5380; 0.1814), (5075; 0.1698), (5076; 0.1984), (5393; 0.1802)
5222: (5221; 0.0354), (5167; 0.0694), (5285; 0.1164), (5341; 0.1551), (5342; 0.148), (5328; 0.1762), (5370; 0.172), (5380; 0.2141), (5075; 0.1804), (5076; 0.1856), (5393; 0.1684)
5223: (5186; 0.0767), (5265; 0.0875), (5153; 0.0949), (5328; 0.1194), (5171; 0.1308), (5210; 0.1217), (5224; 0.1253), (5105; 0.1406), (5342; 0.1791), (5370; 0.2062), (5084; 0.1649), (5076; 0.1817), (5167; 0.1854), (5133; 0.2178)
5224: (5210; 0.0334), (5171; 0.0675), (5186; 0.104), (5265; 0.0806), (5133; 0.1477), (5134; 0.1394), (5318; 0.1319), (5153; 0.1608), (5223; 0.1262), (5105; 0.1591), (5172; 0.1444), (5225; 0.1572), (5286; 0.1542), (5084; 0.1683), (5410; 0.1996), (5328; 0.2003)
5225: (5172; 0.0592), (5286; 0.0875), (5291; 0.1243), (5211; 0.1061), (5133; 0.1348), (5134; 0.1387), (5318; 0.1295), (5154; 0.1477), (5112; 0.1768), (5193; 0.134), (5171; 0.1506), (5210; 0.1561), (5224; 0.1543), (5064; 0.1787), (5410; 0.2045)
5226: (5177; 0.0821), (5269; 0.095), (5331; 0.1794), (5118; 0.1352), (5372; 0.1633), (5079; 0.1741), (5136; 0.2099), (5415; 0.1992)
5227: (5195; 0.0625), (5238; 0.0677), (5157; 0.1075), (5158; 0.0921), (5148; 0.0902), (5120; 0.133), (5374; 0.1997), (5129; 0.1964), (5383; 0.2181), (5384; 0.1615), (5067; 0.1812)
5228: (5250; 0.0662), (5288; 0.0869), (5310; 0.1305), (5130; 0.1637), (5335; 0.1501), (5121; 0.1455), (5350; 0.1363), (5251; 0.123), (5271; 0.1295), (5240; 0.1531), (5375; 0.1581), (5349; 0.177), (5068; 0.1919)
5229: (5150; 0.1341), (5111; 0.1592), (5366; 0.1315), (5255; 0.1307), (5097; 0.1372), (5378; 0.1769), (5404; 0.1529), (5169; 0.1841), (5218; 0.1804), (5353; 0.2341)
5230: (5198; 0.0728), (5182; 0.0911), (5163; 0.0965), (5302; 0.1215), (5164; 0.1375), (5191; 0.1326), (5367; 0.1849)
5231: (5257; 0.0597), (5273; 0.0593), (5244; 0.0728), (5256; 0.08), (5304; 0.1365), (5303; 0.1428), (5192; 0.1372), (5098; 0.16), (5379; 0.1466), (5099; 0.2022), (5151; 0.1723), (5317; 0.1975), (5081; 0.2002), (5406; 0.2067), (5258; 0.1757)
5232: (5245; 0.0381), (5233; 0.0573), (5274; 0.1143), (5354; 0.1542), (5101; 0.1473), (5368; 0.2082), (5261; 0.1378), (5391; 0.1834), (5407; 0.1747), (5340; 0.2024)
5233: (5232; 0.064), (5245; 0.0846), (5261; 0.1335), (5354; 0.1604), (5274; 0.1286), (5340; 0.1764), (5101; 0.1459), (5391; 0.178), (5407; 0.1672)
5234: (5263; 0.0604), (5184; 0.0669), (5262; 0.1082), (5170; 0.093), (5264; 0.0778), (5306; 0.0954), (5305; 0.1296), (5284; 0.1136), (5327; 0.1462), (5208; 0.1076), (5355; 0.1479), (5102; 0.1999), (5369; 0.1957), (5083; 0.1813), (5408; 0.2095), (5072; 0.1845), (5421; 0.2086)
5235: (5208; 0.0976), (5327; 0.1485), (5284; 0.1256), (5356; 0.1391), (5264; 0.1342), (5219; 0.124), (5369; 0.1522), (5102; 0.1641), (5103; 0.1832), (5263; 0.1426), (5091; 0.1913), (5083; 0.2266), (5421; 0.2096), (5170; 0.2074)
5236: (5174; 0.0914), (5329; 0.126), (5308; 0.1251), (5344; 0.1227), (5266; 0.132), (5113; 0.1303), (5114; 0.1869), (5345; 0.1934), (5143; 0.1581), (5093; 0.1531), (5394; 0.1993), (5085; 0.172), (5413; 0.2161), (5343; 0.2149), (5358; 0.2086)
5237: (5287; 0.0875), (5155; 0.1018), (5144; 0.1112), (5346; 0.1183), (5199; 0.1344), (5106; 0.15), (5347; 0.1803), (5094; 0.2083), (5077; 0.178)
5238: (5227; 0.0732), (5157; 0.1325), (5158; 0.1271), (5148; 0.1329), (5195; 0.1275), (5120; 0.1407), (5384; 0.1559), (5275; 0.1972)
5239: (5203; 0.062), (5276; 0.0769), (5321; 0.1226), (5334; 0.1277), (5137; 0.1175), (5349; 0.1851), (5271; 0.1574), (5396; 0.1787), (5416; 0.1808), (5425; 0.2074), (5159; 0.1998)
5240: (5251; 0.039), (5250; 0.1036), (5288; 0.1278), (5335; 0.1216), (5130; 0.127), (5350; 0.1997), (5160; 0.1488), (5189; 0.1533), (5121; 0.143), (5228; 0.1369), (5107; 0.1432), (5311; 0.1876)
5241: (5296; 0.087), (5216; 0.0984), (5138; 0.1222), (5352; 0.1323), (5131; 0.1208), (5363; 0.1328), (5313; 0.1523), (5242; 0.1411), (5110; 0.217), (5139; 0.1902), (5400; 0.1707), (5401; 0.1476), (5197; 0.1843)
5242: (5197; 0.0793), (5297; 0.1009), (5313; 0.0719), (5205; 0.0915), (5139; 0.1289), (5181; 0.1406), (5206; 0.1391), (5314; 0.1399), (5131; 0.1477), (5243; 0.1364), (5377; 0.1775), (5241; 0.1509), (5337; 0.1639), (5110; 0.1366), (5296; 0.163), (5088; 0.1712), (5418; 0.1999), (5363; 0.2078), (5428; 0.2169), (5352; 0.2172), (5149; 0.2231)
5243: (5206; 0.0347), (5205; 0.0679), (5181; 0.0771), (5297; 0.1082), (5298; 0.1118), (5314; 0.1102), (5197; 0.1034), (5149; 0.1213), (5337; 0.1156), (5139; 0.1735), (5242; 0.1182), (5377; 0.1417), (5313; 0.1668), (5315; 0.1742), (5325; 0.1529), (5110; 0.1993), (5088; 0.1928), (5418; 0.173), (5428; 0.1805)
5244: (5256; 0.0312), (5273; 0.0685), (5257; 0.072), (5231; 0.0934), (5303; 0.1018), (5192; 0.0934), (5379; 0.1785), (5304; 0.1559), (5098; 0.1597), (5405; 0.1856), (5406; 0.1651), (5081; 0.2217), (5429; 0.2118)
5245: (5232; 0.0501), (5274; 0.0646), (5233; 0.0819), (5354; 0.1346), (5368; 0.1736), (5391; 0.2079), (5101; 0.1435), (5407; 0.1724), (5165; 0.1853), (5339; 0.1838), (5152; 0.2009), (5261; 0.1879)
5246: (5220; 0.0624), (5166; 0.1128), (5142; 0.1544), (5380; 0.1854), (5392; 0.1767), (5409; 0.1571), (5285; 0.182)
5247: (5307; 0.1072), (5212; 0.102), (5173; 0.1242), (5357; 0.1271), (5128; 0.1274), (5411; 0.1929), (5412; 0.1737), (5092; 0.1822), (5193; 0.177), (5319; 0.1865), (5433; 0.1775), (5154; 0.1958)
5248: (5194; 0.0648), (5200; 0.0979), (5249; 0.0685), (5176; 0.0976), (5309; 0.1446), (5116; 0.1703), (5117; 0.1448), (5371; 0.2081), (5147; 0.1991)
5249: (5200; 0.0531), (5194; 0.0765), (5248; 0.0777), (5147; 0.1445), (5176; 0.1539), (5116; 0.1669), (5117; 0.1546), (5156; 0.192)
5250: (5288; 0.0522), (5228; 0.078), (5251; 0.0964), (5335; 0.1244), (5240; 0.1017), (5350; 0.1186), (5310; 0.1206), (5130; 0.161), (5121; 0.1424), (5375; 0.185), (5107; 0.218), (5426; 0.1916), (5271; 0.176)
5251: (5240; 0.0293), (5250; 0.1069), (5288; 0.089), (5335; 0.1321), (5350; 0.1655), (5228; 0.1177), (5130; 0.1259), (5160; 0.1683), (5189; 0.1766), (5121; 0.1568), (5107; 0.1776), (5310; 0.19)
5252: (5277; 0.0544), (5259; 0.0671), (5290; 0.0829), (5178; 0.1153), (5322; 0.1035), (5213; 0.1086), (5214; 0.1406), (5122; 0.1742), (5289; 0.1641), (5108; 0.2004), (5361; 0.2116), (5323; 0.1943)
5253: (5215; 0.0498), (5376; 0.1329), (5179; 0.172), (5254; 0.127), (5260; 0.1331), (5351; 0.1775), (5123; 0.1978), (5397; 0.1515), (5398; 0.1591), (5427; 0.2199), (5436; 0.2126)
5254: (5260; 0.0226), (5179; 0.0995), (5351; 0.0989), (5215; 0.1073), (5253; 0.1183), (5196; 0.143), (5398; 0.2055), (5427; 0.1506), (5376; 0.1902), (5436; 0.1721)
5255: (5218; 0.0742), (5191; 0.1483), (5150; 0.1244), (5367; 0.1352), (5378; 0.1445), (5229; 0.1394), (5404; 0.1996), (5366; 0.1958), (5097; 0.1881), (5182; 0.1969), (5163; 0.1973)
5256: (5244; 0.0342), (5303; 0.0689), (5257; 0.0686), (5273; 0.0771), (5192; 0.095), (5231; 0.0775), (5379; 0.1852), (5405; 0.1679), (5406; 0.1577), (5098; 0.1709), (5429; 0.1854), (5304; 0.1758), (5090; 0.2292)
5257: (5231; 0.0578), (5273; 0.046), (5244; 0.0316), (5256; 0.055), (5303; 0.1066), (5192; 0.1349), (5304; 0.1304), (5379; 0.1602), (5406; 0.1724), (5405; 0.2137), (5098; 0.1603), (5429; 0.1965), (5151; 0.2061), (5317; 0.1804)
5258: (5283; 0.0679), (5207; 0.1026), (5317; 0.0923), (5326; 0.1232), (5304; 0.1286), (5151; 0.1268), (5183; 0.1296), (5379; 0.2069), (5420; 0.1713), (5099; 0.1737), (5100; 0.2155), (5132; 0.2133), (5231; 0.1734)
5259: (5277; 0.0375), (5290; 0.0361), (5252; 0.0585), (5213; 0.0735), (5322; 0.0765), (5289; 0.1149), (5178; 0.1226), (5361; 0.1605), (5122; 0.1849), (5108; 0.1943), (5311; 0.1657), (5214; 0.201)
5260: (5254; 0.0252), (5179; 0.1101), (5351; 0.0998), (5215; 0.1349), (5253; 0.1105), (5398; 0.1926), (5196; 0.1713), (5427; 0.1541), (5436; 0.1854), (5376; 0.1977), (5387; 0.2246)
5261: (5340; 0.1002), (5233; 0.1167), (5391; 0.1357), (5407; 0.1896), (5232; 0.138), (5245; 0.1907)
5262: (5305; 0.0905), (5306; 0.0593), (5234; 0.0872), (5184; 0.0925), (5355; 0.1135), (5170; 0.1215), (5263; 0.097), (5264; 0.1263), (5408; 0.1748), (5421; 0.2219), (5284; 0.1643), (5430; 0.1774), (5431; 0.1779), (5208; 0.1869), (5327; 0.1548), (5439; 0.2051)
5263: (5264; 0.058), (5234; 0.0665), (5284; 0.0637), (5208; 0.0881), (5327; 0.0817), (5184; 0.1257), (5306; 0.1149), (5170; 0.1231), (5262; 0.0965), (5355; 0.1581), (5369; 0.1606), (5305; 0.1539), (5421; 0.1446), (5235; 0.1499), (5439; 0.1712), (5102; 0.1964)
5264: (5284; 0.0386), (5263; 0.0357), (5208; 0.0712), (5327; 0.0817), (5234; 0.0796), (5184; 0.1379), (5170; 0.1262), (5369; 0.1263), (5306; 0.1409), (5262; 0.1328), (5355; 0.1644), (5235; 0.1257), (5421; 0.1622), (5305; 0.1639), (5439; 0.17), (5102; 0.1897)
5265: (5223; 0.0654), (5210; 0.1081), (5224; 0.0965), (5186; 0.0933), (5171; 0.1396), (5328; 0.1341), (5153; 0.1461), (5133; 0.2004), (5134; 0.198), (5318; 0.1665), (5442; 0.1645), (5370; 0.2041), (5410; 0.2098), (5105; 0.1838), (5342; 0.1868)
5266: (5343; 0.0994), (5329; 0.128), (5174; 0.1621), (5236; 0.1263), (5143; 0.144), (5319; 0.1542), (5344; 0.1687), (5113; 0.2227)
5267: (5292; 0.0827), (5268; 0.12), (5145; 0.2074), (5175; 0.1867), (5330; 0.1943)
5268: (5292; 0.049), (5175; 0.1224), (5267; 0.1005), (5146; 0.1503), (5115; 0.1819), (5371; 0.2023)
5269: (5226; 0.0916), (5177; 0.1204), (5360; 0.1464), (5414; 0.1762), (5415; 0.1751), (5156; 0.1938), (5422; 0.1967), (5372; 0.1759), (5118; 0.184), (5448; 0.1973), (5331; 0.1709)
5270: (5333; 0.087), (5385; 0.1253), (5320; 0.1454), (5159; 0.1924), (5452; 0.1934)
5271: (5349; 0.0935), (5321; 0.107), (5310; 0.102), (5375; 0.1292), (5203; 0.1469), (5396; 0.1448), (5228; 0.1408), (5425; 0.1451), (5426; 0.1627), (5239; 0.1537), (5416; 0.1775), (5350; 0.1583), (5276; 0.1477), (5334; 0.1854), (5250; 0.1801), (5288; 0.1894)
5272: (5300; 0.0586), (5299; 0.0863), (5217; 0.1229), (5365; 0.1436), (5301; 0.1251), (5141; 0.146), (5438; 0.15), (5316; 0.1523), (5403; 0.2029), (5125; 0.1655), (5281; 0.1692)
5273: (5257; 0.0377), (5244; 0.0801), (5231; 0.067), (5256; 0.0708), (5303; 0.1022), (5379; 0.1182), (5192; 0.133), (5304; 0.1216), (5406; 0.1415), (5429; 0.1993), (5405; 0.1946), (5317; 0.1723)
5274: (5245; 0.0837), (5354; 0.0825), (5368; 0.1068), (5232; 0.1117), (5339; 0.1396), (5165; 0.165), (5407; 0.1721), (5233; 0.137), (5152; 0.1851), (5455; 0.2031), (5456; 0.1811), (5391; 0.2098)
5275: (5451; 0.2125), (5238; 0.178)
5276: (5239; 0.0615), (5334; 0.0567), (5203; 0.103), (5321; 0.0973), (5396; 0.135), (5416; 0.1164), (5425; 0.1876), (5349; 0.1557), (5137; 0.156), (5271; 0.1731), (5453; 0.1898), (5159; 0.2007)
5277: (5259; 0.0536), (5252; 0.0637), (5290; 0.0457), (5322; 0.0666), (5213; 0.0989), (5178; 0.1359), (5289; 0.1216), (5361; 0.1671), (5214; 0.1744), (5122; 0.21), (5311; 0.1724)
5278: (5279; 0.0473), (5294; 0.0732), (5362; 0.1075), (5388; 0.1062), (5280; 0.0993), (5180; 0.1171), (5417; 0.1573), (5387; 0.1898)
5279: (5294; 0.0519), (5278; 0.062), (5280; 0.0738), (5362; 0.0981), (5388; 0.1142), (5180; 0.141), (5417; 0.1711), (5399; 0.1828)
5280: (5294; 0.0733), (5279; 0.0742), (5362; 0.1078), (5278; 0.0957), (5180; 0.1447), (5399; 0.138), (5388; 0.1743), (5190; 0.171), (5295; 0.1576), (5417; 0.2094)
5281: (5316; 0.0464), (5365; 0.1111), (5389; 0.1105), (5299; 0.1128), (5402; 0.1207), (5403; 0.1225), (5364; 0.1425), (5300; 0.14), (5438; 0.1982), (5272; 0.1845)
5282: (5338; 0.0749), (5302; 0.1283), (5164; 0.1729), (5463; 0.1813)
5283: (5258; 0.0775), (5326; 0.0447), (5317; 0.0775), (5207; 0.1008), (5183; 0.1364), (5420; 0.1383), (5304; 0.1243), (5151; 0.1659), (5132; 0.1921), (5379; 0.2211)
5284: (5264; 0.0677), (5327; 0.0637), (5263; 0.0789), (5208; 0.0707), (5369; 0.1025), (5234; 0.108), (5235; 0.1178), (5184; 0.1516), (5170; 0.1521), (5421; 0.1365), (5306; 0.1561), (5439; 0.1663), (5262; 0.1615), (5355; 0.1633), (5356; 0.1985), (5305; 0.1904)
5285: (5341; 0.0715), (5221; 0.1159), (5380; 0.12), (5222; 0.127), (5393; 0.1467), (5167; 0.1813), (5432; 0.135), (5409; 0.1768), (5441; 0.1386), (5220; 0.1571), (5342; 0.1748), (5370; 0.1714), (5246; 0.1779)
5286: (5225; 0.0825), (5318; 0.0966), (5291; 0.0737), (5211; 0.136), (5410; 0.1118), (5172; 0.1287), (5193; 0.1606), (5154; 0.1898), (5171; 0.1877), (5210; 0.1823), (5224; 0.1708), (5133; 0.1733), (5134; 0.1894), (5411; 0.2111), (5466; 0.1855)
5287: (5237; 0.1106), (5347; 0.0969), (5346; 0.1178), (5330; 0.1423), (5155; 0.1449), (5144; 0.2052), (5145; 0.1896), (5467; 0.1732), (5199; 0.1971)
5288: (5250; 0.0561), (5335; 0.0553), (5350; 0.0678), (5228; 0.09), (5251; 0.1057), (5240; 0.1076), (5310; 0.1077), (5426; 0.1566), (5375; 0.1742), (5130; 0.1912), (5271; 0.1822)
5289: (5361; 0.0905), (5311; 0.0897), (5213; 0.1042), (5290; 0.0774), (5322; 0.1159), (5259; 0.1108), (5277; 0.1155), (5189; 0.1646), (5160; 0.207), (5252; 0.155)
5290: (5259; 0.0718), (5322; 0.0577), (5277; 0.0534), (5252; 0.077), (5213; 0.1123), (5289; 0.0831), (5361; 0.1248), (5178; 0.1595), (5311; 0.1572)
5291: (5225; 0.1179), (5286; 0.0839), (5211; 0.1054), (5411; 0.1369), (5193; 0.1344), (5412; 0.166), (5172; 0.1659), (5410; 0.1693), (5318; 0.1595), (5154; 0.1663), (5466; 0.1513), (5433; 0.2117)
5292: (5268; 0.0554), (5267; 0.1081), (5175; 0.1519), (5146; 0.2089), (5476; 0.2035)
5293: (5324; 0.1074), (5386; 0.1307), (5204; 0.1172), (5336; 0.1457), (5445; 0.1707), (5168; 0.1939), (5161; 0.2102), (5162; 0.1783), (5397; 0.1941), (5323; 0.1939), (5376; 0.1894)
5294: (5279; 0.0533), (5280; 0.0555), (5362; 0.0701), (5278; 0.0779), (5388; 0.1233), (5399; 0.1615), (5180; 0.1333), (5417; 0.1724), (5190; 0.2023)
5295: (5312; 0.0316), (5399; 0.1214), (5190; 0.133), (5446; 0.1733), (5280; 0.1726), (5216; 0.1883), (5470; 0.1871), (5400; 0.185)
5296: (5352; 0.0504), (5363; 0.0572), (5241; 0.0953), (5216; 0.1142), (5400; 0.1007), (5401; 0.1061), (5446; 0.199), (5313; 0.1553), (5242; 0.1695), (5470; 0.2012), (5138; 0.1798)
5297: (5314; 0.0838), (5242; 0.1107), (5243; 0.1198), (5313; 0.092), (5337; 0.1238), (5377; 0.1114), (5205; 0.1176), (5206; 0.1123), (5418; 0.1082), (5197; 0.1214), (5428; 0.1213), (5181; 0.1521), (5298; 0.1249), (5149; 0.209), (5139; 0.1868)
